char1,char2,ship
Bang Chan (Stray Kids),Lee Felix (Stray Kids),Bang Chan/Lee Felix (Stray Kids) ‎
Hinata Shouyou,Kageyama Tobio,Hinata Shouyou/Kageyama Tobio ‎
Miya Atsumu,Sakusa Kiyoomi,Miya Atsumu/Sakusa Kiyoomi ‎
Obi-Wan Kenobi,Anakin Skywalker,Obi-Wan Kenobi/Anakin Skywalker ‎‎
Keith (Voltron),Lance (Voltron),Keith/Lance (Voltron) ‎‎
Keith (Voltron),Shiro (Voltron),Keith/Shiro (Voltron) ‎‎
Jung Hoseok | J-Hope,Park Jimin (BTS),Jung Hoseok | J-Hope/Park Jimin ‎‎
Original Female Character(s),Original Male Character(s),Original Female Character(s)/Original Male Character(s) ‎
Gabriel (Supernatural),Sam Winchester,Gabriel/Sam Winchester ‎
Hwang Hyunjin,Lee Felix (Stray Kids),Hwang Hyunjin/Lee Felix ‎
Alhaitham,Kaveh (Genshin Impact),Alhaitham/Kaveh (Genshin Impact) ‎
Roronoa Zoro,Sanji (One Piece),Roronoa Zoro/Sanji ‎
Gojo Satoru,Itadori Yuuji,Gojo Satoru/Itadori Yuuji ‎
Kozume Kenma,Kuroo Tetsurou,Kozume Kenma/Kuroo Tetsurou ‎‎‎
Kim Seokjin | Jin,Park Jimin (BTS),Kim Seokjin | Jin/Park Jimin ‎
Jung Hoseok | J-Hope,Kim Seokjin | Jin,Jung Hoseok | J-Hope/Kim Seokjin | Jin

